	Ruler	Original Entry	Name	Year	Notes	Personal Name
52	English Monarch	William III and Mary II (1689–1702)	William III and Mary II	1689-1702		
53	English Monarch	Anne (1702–14)	Anne	1702-14		
54	English Monarch	George I (1714–27)	George I	1714-27		
55	English Monarch	George II (1727–60)	George II	1727-60		
56	English Monarch	George III (1760–1820)	George III	1760-1820		
57	English Monarch	George IV (1820–30)	George IV	1820-30		
58	English Monarch	William IV (1830–37)	William IV	1830-37		
59	English Monarch	Victoria (1837–1901)	Victoria	1837-1901		
60	English Monarch	Edward VII (1901–10)	Edward VII	1901-10		
61	English Monarch	George V (1910–36)	George V	1910-36		
62	English Monarch	Edward VIII (1936)	Edward VIII	1936		
63	English Monarch	George VI (1936–52)	George VI	1936-52		
64	English Monarch	Elizabeth II (1952–2022)	Elizabeth II	1952-2022		
65	English Monarch	Charles III (2022– )	Charles III	2022-2024		
1	US president		George Washington (John Adams)	1789-1797		
2	US president		John Adams (Thomas Jefferson)	1797-1801		
3	US president		Thomas Jefferson (Aaron Burr)	1801-1805		
3	US president		Thomas Jefferson (George Clinton)	1805-1809		
4	US president		James Madison (George Clinton)	1809-1812		
4	US president		James Madison (office vacant)	1812-1813		
4	US president		James Madison (Elbridge Gerry)	1813-1814		
4	US president		James Madison (office vacant)	1814-1817		
5	US president		James Monroe (Daniel D. Tompkins)	1817-1825		
6	US president		John Quincy Adams (John C. Calhoun)	1825-1829		
7	US president		Andrew Jackson (John C. Calhoun)	1829-1832		
7	US president		Andrew Jackson (Martin Van Buren)	1833-1837		
8	US president		Martin Van Buren (Richard M. Johnson)	1837-1841		
9	US president		William Henry Harrison (John Tyler)	1841		
10	US president		John Tyler (office vacant)	1841-1845		
11	US president		James K. Polk (George M. Dallas)	1845-1849		
12	US president		Zachary Taylor (Millard Fillmore)	1849-1850		
13	US president		Millard Fillmore (office vacant)	1850-1853		
14	US president		Franklin Pierce (William R. King)	1853		
14	US president		Franklin Pierce (office vacant)	1853-1857		
15	US president		James Buchanan (John C. Breckinridge)	1857-1861		
16	US president		Abraham Lincoln (Hannibal Hamlin)	1861-1865		
16	US president		Abraham Lincoln (Andrew Johnson)	1865		
17	US president		Andrew Johnson (office vacant)	1865-1869		
18	US president		Ulysses S. Grant (Schuyler Colfax)	1869-1873		
18	US president		Ulysses S. Grant (Henry Wilson)	1873-1875		
18	US president		Ulysses S. Grant (office vacant)	1875-1877		
19	US president		Rutherford Birchard Hayes (William A. Wheeler)	1877-1881		
20	US president		James A. Garfield (Chester A. Arthur)	1881		
21	US president		Chester A. Arthur (office vacant)	1881-1885		
22	US president		Grover Cleveland (Thomas A. Hendricks)	1885		
22	US president		Grover Cleveland (office vacant)	1885-1889		
23	US president		Benjamin Harrison (Levi P. Morton)	1889-1893		
24	US president		Grover Cleveland (Adlai E. Stevenson)	1893-1897		
25	US president		William McKinley (Garret A. Hobart)	1897-1899		
25	US president		William McKinley (office vacant)	1899-1901		
25	US president		William McKinley (Theodore Roosevelt)	1901		
26	US president		Theodore Roosevelt (office vacant)	1901-1905		
26	US president		Theodore Roosevelt (Charles W. Fairbanks)	1905-1909		
27	US president		William H. Taft (James S. Sherman)	1909-1912		
27	US president		William H. Taft (office vacant)	1912-1913		
28	US president		Woodrow Wilson (Thomas R. Marshall)	1913-1921		
29	US president		Warren G. Harding (Calvin Coolidge)	1921-1923		
30	US president		Calvin Coolidge (office vacant)	1923-1925		
30	US president		Calvin Coolidge (Charles G. Dawes)	1925-1929		
31	US president		Herbert Hoover (Charles Curtis)	1929-1933		
32	US president		Franklin D. Roosevelt (John N. Garner)	1933-1941		
32	US president		Franklin D. Roosevelt (Henry A. Wallace)	1941-1945		
32	US president		Franklin D. Roosevelt (Harry S. Truman)	1945		
33	US president		Harry S. Truman (office vacant)	1945-1949		
33	US president		"Harry S. Truman (Barkley, Alben W.)"	1949-1953		
34	US president		Dwight D. Eisenhower (Richard M. Nixon)	1953-1961		
35	US president		John F. Kennedy (Lyndon B. Johnson)	1961-1963		
36	US president		Lyndon B. Johnson (office vacant)	1963-1965		
36	US president		Lyndon B. Johnson (Hubert H. Humphrey)	1965-1969		
37	US president		Richard M. Nixon (Spiro T. Agnew)	1969-1973		
37	US president		Richard M. Nixon (Gerald R. Ford)	1973-1974		
38	US president		Gerald R. Ford (Nelson Rockefeller)	1974-1977		
39	US president		Jimmy Carter (Walter F. Mondale)	1977-1981		
40	US president		Ronald Reagan (George Bush)	1981-1989		
41	US president		George Bush (Dan Quayle)	1989-1993		
42	US president		Bill Clinton (Albert Gore)	1993-2001		
43	US president		George W. Bush (Richard Cheney)	2001-2009		
44	US president		Barack Obama (Joseph R. Biden)	2009-2017		
45	US president		Donald J. Trump (Mike Pence)	2017-2021		
46	US president		Joseph R. Biden (Kamala Harris)	2021-2024		
1	British PM	Robert Walpole (1721–42)	Robert Walpole	1721-42		
2	British PM	Spencer Compton (1742–43)	Spencer Compton	1742-43		
3	British PM	Henry Pelham (1743–54)	Henry Pelham	1743-54		
4	British PM	Thomas Pelham-Holles (1754–56; 1st time)	Thomas Pelham-Holles	1754-56	1st time	
5	British PM	William Cavendish (1756–57)	William Cavendish	1756-57		
6	British PM	Thomas Pelham-Holles (1757–62; 2nd time)	Thomas Pelham-Holles	1757-62	2nd time	
7	British PM	John Stuart (1762–63)	John Stuart	1762-63		
8	British PM	George Grenville (1763–65)	George Grenville	1763-65		
9	British PM	Charles Watson Wentworth (1765–66; 1st time)	Charles Watson Wentworth	1765-66	1st time	
10	British PM	"William Pitt, the Elder (1766–68)"	"William Pitt, the Elder"	1766-68		
11	British PM	Augustus Henry Fitzroy (1768–70)	Augustus Henry Fitzroy	1768-70		
12	British PM	Frederick North (1770–82)	Frederick North	1770-82		
13	British PM	Charles Watson Wentworth (1782; 2nd time)	Charles Watson Wentworth	1782	2nd time	
14	British PM	William Petty-Fitzmaurice (1782–83)	William Petty-Fitzmaurice	1782-83		
15	British PM	William Henry Cavendish-Bentinck (1783; 1st time)	William Henry Cavendish-Bentinck	1783	1st time	
16	British PM	"William Pitt, the Younger (1783–1801; 1st time)"	"William Pitt, the Younger"	1783-1801	1st time	
17	British PM	Henry Addington (1801–04)	Henry Addington	1801-04		
18	British PM	"William Pitt, the Younger (1804–06; 2nd time)"	"William Pitt, the Younger"	1804-06	2nd time	
19	British PM	William Wyndham Grenville (1806–07)	William Wyndham Grenville	1806-07		
20	British PM	William Henry Cavendish-Bentinck (1807–09; 2nd time)	William Henry Cavendish-Bentinck	1807-09	2nd time	
21	British PM	Spencer Perceval (1809–12)	Spencer Perceval	1809-12		
22	British PM	Robert Banks Jenkinson (1812–27)	Robert Banks Jenkinson	1812-27		
23	British PM	George Canning (1827)	George Canning	1827		
24	British PM	Frederick John Robinson (1827–28)	Frederick John Robinson	1827-28		
25	British PM	Arthur Wellesley (1828–30; 1st time)	Arthur Wellesley	1828-30	1st time	
26	British PM	Charles Grey (1830–34)	Charles Grey	1830-34		
27	British PM	William Lamb (1834; 1st time)	William Lamb	1834	1st time	
28	British PM	Arthur Wellesley (1834; 2nd time)	Arthur Wellesley	1834	2nd time	
29	British PM	Robert Peel (1834–35; 1st time)	Robert Peel	1834-35	1st time	
30	British PM	William Lamb (1835–41; 2nd time)	William Lamb	1835-41	2nd time	
31	British PM	Robert Peel (1841–46; 2nd time)	Robert Peel	1841-46	2nd time	
32	British PM	John Russell (1846–52; 1st time)	John Russell	1846-52	1st time	
33	British PM	Edward Geoffrey Stanley (1852; 1st time)	Edward Geoffrey Stanley	1852	1st time	
34	British PM	George Hamilton-Gordon (1852–55)	George Hamilton-Gordon	1852-55		
35	British PM	Henry John Temple (1855–58; 1st time)	Henry John Temple	1855-58	1st time	
36	British PM	Edward Geoffrey Stanley (1858–59; 2nd time)	Edward Geoffrey Stanley	1858-59	2nd time	
37	British PM	Henry John Temple (1859–65; 2nd time)	Henry John Temple	1859-65	2nd time	
38	British PM	John Russell (1865–66; 2nd time)	John Russell	1865-66	2nd time	
39	British PM	Edward Geoffrey Stanley (1866–68; 3rd time)	Edward Geoffrey Stanley	1866-68	3rd time	
40	British PM	Benjamin Disraeli (1868; 1st time)	Benjamin Disraeli	1868	1st time	
41	British PM	William Ewart Gladstone (1868–74; 1st time)	William Ewart Gladstone	1868-74	1st time	
42	British PM	Benjamin Disraeli (1874–80; 2nd time)	Benjamin Disraeli	1874-80	2nd time	
43	British PM	William Ewart Gladstone (1880–85; 2nd time)	William Ewart Gladstone	1880-85	2nd time	
44	British PM	Robert Cecil (1885–86; 1st time)	Robert Cecil	1885-86	1st time	
45	British PM	William Ewart Gladstone (1886; 3rd time)	William Ewart Gladstone	1886	3rd time	
46	British PM	Robert Cecil (1886–92; 2nd time)	Robert Cecil	1886-92	2nd time	
47	British PM	William Ewart Gladstone (1892–94; 4th time)	William Ewart Gladstone	1892-94	4th time	
48	British PM	Archibald Philip Primrose (1894–95)	Archibald Philip Primrose	1894-95		
49	British PM	Robert Cecil (1895–1902; 3rd time)	Robert Cecil	1895-1902	3rd time	
50	British PM	Arthur James Balfour (1902–05)	Arthur James Balfour	1902-05		
51	British PM	Henry Campbell-Bannerman (1905–08)	Henry Campbell-Bannerman	1905-08		
52	British PM	H.H. Asquith (1908–16)	H.H. Asquith	1908-16		
53	British PM	David Lloyd George (1916–22)	David Lloyd George	1916-22		
54	British PM	Bonar Law (1922–23)	Bonar Law	1922-23		
55	British PM	Stanley Baldwin (1923–24; 1st time)	Stanley Baldwin	1923-24	1st time	
56	British PM	Ramsay Macdonald (1924; 1st time)	Ramsay Macdonald	1924	1st time	
57	British PM	Stanley Baldwin (1924–29; 2nd time)	Stanley Baldwin	1924-29	2nd time	
58	British PM	Ramsay Macdonald (1929–35; 2nd time)	Ramsay Macdonald	1929-35	2nd time	
59	British PM	Stanley Baldwin (1935–37; 3rd time)	Stanley Baldwin	1935-37	3rd time	
60	British PM	Neville Chamberlain (1937–40)	Neville Chamberlain	1937-40		
61	British PM	Winston Churchill (1940–45; 1st time)	Winston Churchill	1940-45	1st time	
62	British PM	Clement Attlee (1945–51)	Clement Attlee	1945-51		
63	British PM	Winston Churchill (1951–55; 2nd time)	Winston Churchill	1951-55	2nd time	
64	British PM	Anthony Eden (1955–57)	Anthony Eden	1955-57		
65	British PM	Harold Macmillan (1957–63)	Harold Macmillan	1957-63		
66	British PM	Alec Douglas-Home (1963–64)	Alec Douglas-Home	1963-64		
67	British PM	Harold Wilson (1964–70; 1st time)	Harold Wilson	1964-70	1st time	
68	British PM	Edward Heath (1970–74)	Edward Heath	1970-74		
69	British PM	Harold Wilson (1974–76; 2nd time)	Harold Wilson	1974-76	2nd time	
70	British PM	James Callaghan (1976–79)	James Callaghan	1976-79		
71	British PM	Margaret Thatcher (1979–90)	Margaret Thatcher	1979-90		
72	British PM	John Major (1990–97)	John Major	1990-97		
73	British PM	Tony Blair (1997–2007)	Tony Blair	1997-2007		
74	British PM	Gordon Brown (2007–10)	Gordon Brown	2007-10		
75	British PM	David Cameron (2010–16)	David Cameron	2010-16		
76	British PM	Theresa May (2016–19)	Theresa May	2016-19		
77	British PM	Boris Johnson (2019–22)	Boris Johnson	2019-22		
78	British PM	Liz Truss (2022)	Liz Truss	2022		
79	British PM	Rishi Sunak (2022– )	Rishi Sunak	2022-2024		
1	French Monarch	"Pippin III, the Short (mayor of the palace)"	"Pippin III, the Short (mayor of the palace)"	741-751		
2	French Monarch	"Pippin III, the Short (king of the Franks)"	"Pippin III, the Short (king of the Franks)"	751-768		
3	French Monarch	Carloman (king of the Franks)	Carloman (king of the Franks)	768-771		
4	French Monarch	Charlemagne (Charles I; king of the Franks)	Charlemagne (Charles I; king of the Franks)	771-800		
5	French Monarch	Charlemagne (Charles I; Holy Roman emperor)	Charlemagne (Charles I; Holy Roman emperor)	800-814		
6	French Monarch	"Louis I, the Pious (emperor)"	"Louis I, the Pious (emperor)"	814-840		
7	French Monarch	Lothar I (emperor)	Lothar I (emperor)	840-855		
8	French Monarch	"Louis II, the German (king of the East Franks)"	"Louis II, the German (king of the East Franks)"	840-876		
9	French Monarch	"Charles II, the Bald (king of the West Franks)"	"Charles II, the Bald (king of the West Franks)"	843-875		
10	French Monarch	"Charles II, the Bald (Holy Roman emperor)"	"Charles II, the Bald (Holy Roman emperor)"	875-877		
11	French Monarch	Louis II (emperor)	Louis II (emperor)	855-875		
12	French Monarch	"Charles III, the Fat (king of the East Franks)"	"Charles III, the Fat (king of the East Franks)"	876-887		
13	French Monarch	"Charles III, the Fat (Holy Roman emperor, king of the West Franks)"	"Charles III, the Fat (Holy Roman emperor, king of the West Franks)"	884-887		
14	French Monarch	"Louis II, the Stammerer (king of the West Franks)"	"Louis II, the Stammerer (king of the West Franks)"	877-879		
15	French Monarch	Louis III (king of the West Franks)	Louis III (king of the West Franks)	879-882		
16	French Monarch	Carloman (king of the West Franks)	Carloman (king of the West Franks)	879-884		
17	French Monarch	Arnulf (king of the East Franks)	Arnulf (king of the East Franks)	887-899		
18	French Monarch	Eudes (king of the West Franks)	Eudes (king of the West Franks)	888-898		
19	French Monarch	"Charles III, the Simple (king of the West Franks)"	"Charles III, the Simple (king of the West Franks)"	898-922		
20	French Monarch	"Louis IV, the Child (last king of the East Franks)"	"Louis IV, the Child (last king of the East Franks)"	899-911		
21	French Monarch	Robert I	Robert I	922-923		
22	French Monarch	Rudolf	Rudolf	923-936		
23	French Monarch	Louis IV d'Outremer	Louis IV d'Outremer	936-954		
24	French Monarch	Lothar	Lothar	954-986		
25	French Monarch	Louis V	Louis V	986-987		
26	French Monarch	Hugh Capet	Hugh Capet	987-996		
27	French Monarch	"Robert II, the Pious"	"Robert II, the Pious"	996-1031		
28	French Monarch	Henry I	Henry I	1031-60		
29	French Monarch	Philip I	Philip I	1060-1108		
30	French Monarch	Louis VI	Louis VI	1108-37		
31	French Monarch	Louis VII	Louis VII	1137-80		
32	French Monarch	Philip II	Philip II	1180-1223		
33	French Monarch	Louis VIII	Louis VIII	1223-26		
34	French Monarch	Louis IX (St. Louis)	Louis IX (St. Louis)	1226-70		
35	French Monarch	Philip III	Philip III	1270-85		
36	French Monarch	Philip IV	Philip IV	1285-1314		
37	French Monarch	Louis X	Louis X	1314-16		
38	French Monarch	John I	John I	1316		
39	French Monarch	Philip V	Philip V	1316-22		
40	French Monarch	Charles IV	Charles IV	1322-28		
41	French Monarch	Philip VI	Philip VI	1328-50		
42	French Monarch	"John II, the Good"	"John II, the Good"	1350-64		
43	French Monarch	Charles V	Charles V	1364-80		
44	French Monarch	Charles VI	Charles VI	1380-1422		
45	French Monarch	Charles VII	Charles VII	1422-61		
46	French Monarch	Louis XI	Louis XI	1461-83		
47	French Monarch	Charles VIII	Charles VIII	1483-98		
48	French Monarch	Louis XII	Louis XII	1498-1515		
49	French Monarch	Francis I	Francis I	1515-47		
50	French Monarch	Henry II	Henry II	1547-59		
51	French Monarch	Francis II	Francis II	1559-60		
52	French Monarch	Charles IX	Charles IX	1560-74		
53	French Monarch	Henry III	Henry III	1574-89		
54	French Monarch	Henry IV	Henry IV	1589-1610		
55	French Monarch	Louis XIII	Louis XIII	1610-43		
56	French Monarch	Louis XIV	Louis XIV	1643-1715		
57	French Monarch	Louis XV	Louis XV	1715-74		
58	French Monarch	Louis XVI	Louis XVI	1774-92		
59	French Monarch	Louis (XVII)	Louis (XVII)	1793-95		
60	French Government	National Convention	National Convention	1792-95		
61	French Government	Directory	Directory	1795-99		
62	French Monarch	Consulate (Napoleon Bonaparte)	Consulate (Napoleon Bonaparte)	1799-1804		
63	French Emperor	Napoleon I (Napoleon Bonaparte)	Napoleon I (Napoleon Bonaparte)	1804-14	"1804–14, 1815"	
64	French Emperor	Napoleon (II)	Napoleon (II)	1815		
65	French Monarch	Louis XVIII	Louis XVIII	1815-24	"1814, 1815-24"	
66	French Monarch	Charles X	Charles X	1824-30		
67	French Monarch	Louis-Philippe	Louis-Philippe	1830-48		
68	French President	Louis-Napoléon Bonaparte	Louis-Napoléon Bonaparte	1848-52		
69	French Emperor	Napoleon III (Louis-Napoléon Bonaparte)	Napoleon III (Louis-Napoléon Bonaparte)	1852-70		
1	French President	Adolphe Thiers	Adolphe Thiers	1871-73		
2	French President	Patrice de Mac-Mahon	Patrice de Mac-Mahon	1873-79		
3	French President	Jules Grévy	Jules Grévy	1879-87		
4	French President	Sadi Carnot	Sadi Carnot	1887-94		
5	French President	Jean Casimir-Périer	Jean Casimir-Périer	1894-95		
6	French President	Félix Faure	Félix Faure	1895-99		
7	French President	Émile Loubet	Émile Loubet	1899-1906		
8	French President	Armand Fallières	Armand Fallières	1906-13		
9	French President	Raymond Poincaré	Raymond Poincaré	1913-20		
10	French President	Paul Deschanel	Paul Deschanel	1920		
11	French President	Alexandre Millerand	Alexandre Millerand	1920-24		
12	French President	Gaston Doumergue	Gaston Doumergue	1924-31		
13	French President	Paul Doumer	Paul Doumer	1931-32		
14	French President	Albert Lebrun	Albert Lebrun	1932-40		
15	French President	Philippe Pétain	Philippe Pétain	1940-44		
16	French Government	Provisional government	Provisional government	1944-46		
17	French President	Vincent Auriol	Vincent Auriol	1947-54		
18	French President	René Coty	René Coty	1954-59		
19	French President	Charles de Gaulle	Charles de Gaulle	1959-69		
20	French President	Georges Pompidou	Georges Pompidou	1969-74		
21	French President	Valéry Giscard d'Estaing	Valéry Giscard d'Estaing	1974-81		
22	French President	François Mitterrand	François Mitterrand	1981-95		
23	French President	Jacques Chirac	Jacques Chirac	1995-2007		
24	French President	Nicolas Sarkozy	Nicolas Sarkozy	2007-12		
25	French President	François Hollande	François Hollande	2012-17		
26	French President	Emmanuel Macron	Emmanuel Macron	2017-2024		
1	Byzantine Emperor	Anastasius I (491–518)	Anastasius I	491-518		
2	Byzantine Emperor	Justin I (518–527)	Justin I	518-527		
3	Byzantine Emperor	Justinian I (527–565)	Justinian I	527-565		
4	Byzantine Emperor	Justin II (565–578)	Justin II	565-578		
5	Byzantine Emperor	Maurice (582–602)	Maurice	582-602		
6	Byzantine Emperor	Phocas (602–610)	Phocas	602-610		
7	Byzantine Emperor	Heraclius (610–641)	Heraclius	610-641		
8	Byzantine Emperor	Heraclonas (641)	Heraclonas	641		
9	Byzantine Emperor	Constantine III (January to April or May 641)	Constantine III	641	January to April or May 641	
10	Byzantine Emperor	Constans II Pogonatus (641–668)	Constans II Pogonatus	641-668		
11	Byzantine Emperor	Constantine IV (668–685)	Constantine IV	668-685		
12	Byzantine Emperor	Justinian II (685–695; 705–711)	Justinian II	685-711	685–695; 705–711	
13	Byzantine Emperor	Philippicus Bardanes (711–713)	Philippicus Bardanes	711-713		
14	Byzantine Emperor	Anastasius II (713–715)	Anastasius II	713-715		
15	Byzantine Emperor	Leo III (717–741)	Leo III	717-741		
16	Byzantine Emperor	Constantine V Copronymus (741–775)	Constantine V Copronymus	741-775		
17	Byzantine Emperor	Leo IV (775–780)	Leo IV	775-780		
18	Byzantine Emperor	Constantine VI (780–797)	Constantine VI	780-797		
19	Byzantine Emperor	Nicephorus I (802–811)	Nicephorus I	802-811		
20	Byzantine Emperor	Michael I Rhangabe (811–813)	Michael I Rhangabe	811-813		
21	Byzantine Emperor	Leo V (813–820)	Leo V	813-820		
22	Byzantine Emperor	Michael II (820–829)	Michael II	820-829		
23	Byzantine Emperor	Michael III (842–867)	Michael III	842-867		
24	Byzantine Emperor	Basil I (867–886)	Basil I	867-886		
25	Byzantine Emperor	Leo VI (886–912)	Leo VI	886-912		
26	Byzantine Emperor	Alexander (912–913)	Alexander	912-913		
27	Byzantine Emperor	Constantine VII Porphyrogenitus (913–959)	Constantine VII Porphyrogenitus	913-959		
28	Byzantine Emperor	Romanus I Lecapenus (920–944)	Romanus I Lecapenus	920-944		
29	Byzantine Emperor	Romanus II (959–963)	Romanus II	959-963		
30	Byzantine Emperor	"Nicephorus II Phocas (963–969, military emperor)"	Nicephorus II Phocas	963-969	military emperor	
31	Byzantine Emperor	"John I Tzimisces (969–976, military emperor)"	John I Tzimisces	969-976	military emperor	
32	Byzantine Emperor	"Basil II (960, crowned as baby; 976–1025, sole emperor)"	Basil II	976-1025	"960, crowned as baby; 976–1025, sole emperor"	
33	Byzantine Emperor	"Constantine VIII (960, crowned as baby; 1025–28, sole emperor)"	Constantine VIII	1025-28	"960, crowned as baby; 1025–28, sole emperor"	
34	Byzantine Emperor	Michael IV (1034–41)	Michael IV	1034-41		
35	Byzantine Emperor	Michael V Calaphates (1041–42)	Michael V Calaphates	1041-42		
36	Byzantine Emperor	Constantine IX Monomachus (1042–55)	Constantine IX Monomachus	1042-55		
37	Byzantine Emperor	Michael VI Stratioticus (1056–57)	Michael VI Stratioticus	1056-57		
38	Byzantine Emperor	Isaac I Comnenus (1057–59)	Isaac I Comnenus	1057-59		
39	Byzantine Emperor	Constantine X Ducas (1059–67)	Constantine X Ducas	1059-67		
40	Byzantine Emperor	Michael VII Ducas (1071–78)	Michael VII Ducas	1071-78		
41	Byzantine Emperor	Nicephorus III Botaneiates (1078–81)	Nicephorus III Botaneiates	1078-81		
42	Byzantine Emperor	Alexius I Comnenus (1081–1118)	Alexius I Comnenus	1081-1118		
43	Byzantine Emperor	John II Comnenus (1118–43)	John II Comnenus	1118-43		
44	Byzantine Emperor	Manuel I Comnenus (1143–80)	Manuel I Comnenus	1143-80		
45	Byzantine Emperor	Alexius II Comnenus (1180–83)	Alexius II Comnenus	1180-83		
46	Byzantine Emperor	Andronicus I Comnenus (1183–85)	Andronicus I Comnenus	1183-85		
47	Byzantine Emperor	Isaac II Angelus (1185–95)	Isaac II Angelus	1185-95		
48	Byzantine Emperor	Alexius III Angelus (1195–1203)	Alexius III Angelus	1195-1203		
49	Byzantine Emperor	Alexius IV Angelus (1203–04)	Alexius IV Angelus	1203-04		
50	Byzantine Emperor	Alexius V Ducas Mourtzouphlus (1204)	Alexius V Ducas Mourtzouphlus	1204		
51	Byzantine Emperor	Baldwin I (1204–05)	Baldwin I	1204-05		
52	Byzantine Emperor	Baldwin II Porphyrogenitus (1228–61)	Baldwin II Porphyrogenitus	1228-61		
53	Byzantine Emperor	Michael VIII Palaeologus (1261–82)	Michael VIII Palaeologus	1261-82		
54	Byzantine Emperor	Andronicus II Palaeologus (1282–1328)	Andronicus II Palaeologus	1282-1328		
55	Byzantine Emperor	Andronicus III Palaeologus (1328–41)	Andronicus III Palaeologus	1328-41		
56	Byzantine Emperor	John V Palaeologus (1341–91)	John V Palaeologus	1341-91		
57	Byzantine Emperor	John VI Cantacuzenus (1347–54)	John VI Cantacuzenus	1347-54		
58	Byzantine Emperor	Andronicus IV Palaeologus (1376–79)	Andronicus IV Palaeologus	1376-79		
59	Byzantine Emperor	John VII Palaeologus (1390)	John VII Palaeologus	1390		
60	Byzantine Emperor	Manuel II Palaeologus (1391–1425)	Manuel II Palaeologus	1391-1425		
61	Byzantine Emperor	"John VIII Palaeologus (1408, crowned co-emperor; 1421–48)"	John VIII Palaeologus	1421-48	"1408, crowned co-emperor; 1421–48"	
62	Byzantine Emperor	Constantine XI Palaeologus (1449–53)	Constantine XI Palaeologus	1449-53		
2	China	Shihuangdi (221–210 BCE)	Shihuangdi	221BC-210BC	Qin dynasty (221–207 BCE	
4	China	Gaozu (206–195 BCE)	Gaozu	206BC-195BC	Han dynasty	
5	China	Wendi (180–157 BCE)	Wendi	180BC-157BC	Han dynasty	
6	China	Jingdi (157–141 BCE)	Jingdi	157BC-141BC	Han dynasty	
7	China	Wudi (141–87 BCE)	Wudi	141BC-87BC	Han dynasty	
8	China	Xuandi (74–49/48 BCE)	Xuandi	74BC-49BC	Han dynasty	
9	China	Yuandi (49/48–33 BCE)	Yuandi	49BC-33BC	Han dynasty	
10	China	Pingdi (1 BCE–5 CE)	Pingdi	1BC-5AD	Han dynasty	
11	China	Guangwudi (25–57 CE)	Guangwudi	25-57 	Han dynasty	
12	China	Mingdi (57–75 CE)	Mingdi	57-75 	Han dynasty	
13	China	Zhangdi (75–88 CE)	Zhangdi	75-88 	Han dynasty	
15	China	Wang Mang (9–23 )	Wang Mang	45BC-23AD	Xin dynasty	
17	China	Cao Pi (220–226)	Cao Pi	220-226	Wu dynasty	
18	China	Sun Quan (229–252)	Sun Quan	229-252	Wu dynasty	
19	China	Wei dynasty (386–534/535 CE)	Wei dynasty	386-535	Wu dynasty	
20	China	Xiaowendi (471–499)	Xiaowendi	471-499	Wu dynasty	
22	China	Wudi (265–290)	Wudi	265-290	Jin dynasty	
24	China	Wudi (502–549)	Wudi	502-549	Southern Liang dynasty	
26	China	Wendi (581–604 )	Wendi	581-604 	Sui dynasty	
27	China	Yangdi (604–617/618 )	Yangdi	604-618 	Sui dynasty	
29	China	Gaozu (618–626)	Gaozu	618-626	Tang dynasty	
30	China	Taizong (626–649)	Taizong	626-649	Tang dynasty	
31	China	Gaozong (649–683)	Gaozong	649-683	Tang dynasty	
32	China	Ruizong (684–690; 710–712)	Ruizong	684-712	Tang dynasty	
33	China	Xuanzong (712–756)	Xuanzong	712-756	Tang dynasty	
34	China	Dezong (779–805)	Dezong	779-805	Tang dynasty	
35	China	Wenzong (827–840)	Wenzong	827-840	Tang dynasty	
37	China	Zhu Wen (907–923)	Zhu Wen	907-923	Later Liang dynasty	
39	China	Taizu (960–976)	Taizu	960-976	Song dynasty	
40	China	Taizong (976–997)	Taizong	976-997	Song dynasty	
41	China	Zhenzong (997–1022)	Zhenzong	997-1022	Song dynasty	
42	China	Renzong (1022–63)	Renzong	1022-63	Song dynasty	
43	China	Shenzong (1067–85)	Shenzong	1067-85	Song dynasty	
44	China	Huizong (1100–1125/26)	Huizong	1100-1126	Song dynasty	
45	China	Qinzong (1125/26–1127)	Qinzong	1126-1127	Song dynasty	
46	China	Xi Xia dynasty (1038–1227 CE)	Xi Xia dynasty	1038-1227 	Song dynasty	
47	China	Li Yuanhao (1038–48)	Li Yuanhao	1038-48	Song dynasty	
49	China	Gaozong (1127–62)	Gaozong	1127-62	Southern Song dynasty	
50	China	Ningzong (1195–1224)	Ningzong	1195-1224	Southern Song dynasty	
52	China	Kublai Khan (1271–94)	Kublai Khan	1271-94	Yuan dynasty	
53	China	Temür (1295–1307)	Temür	1295-1307	Yuan dynasty	
54	China	Buyantu (1311–20)	Buyantu	1311-20	Yuan dynasty	
55	China	Togon-temür (1333–68)	Togon-temür	1333-68	Yuan dynasty	
57	China	Hongwu (1368–98)	Hongwu	1368-98	Ming dynasty	
58	China	Yongle (1402–24)	Yongle	1402-24	Ming dynasty	
59	China	Zhengtong (1435–49; 1457–64)	Zhengtong	1435-64	Ming dynasty	
60	China	Jingtai (1449–57)	Jingtai	1449-57	Ming dynasty	
61	China	Zhengde (1505–21)	Zhengde	1505-21	Ming dynasty	
62	China	Jiajing (1521–1566/67)	Jiajing	1521-1567	Ming dynasty	
63	China	Longqing (1566/67–72)	Longqing	1567-72	Ming dynasty	
64	China	Wanli (1572–1620)	Wanli	1572-1620	Ming dynasty	
65	China	Tianqi (1620–27)	Tianqi	1620-27	Ming dynasty	
66	China	Chongzhen (1627–44)	Chongzhen	1627-44	Ming dynasty	
68	China	Shunzhi (1644–61)	Shunzhi	1644-61	Qing dynasty	
69	China	Kangxi (1661–1722)	Kangxi	1661-1722	Qing dynasty	
70	China	Yongzheng (1722–35)	Yongzheng	1722-35	Qing dynasty	
71	China	Qianlong (1735–96)	Qianlong	1735-96	Qing dynasty	
72	China	Jiaqing (1796–1820)	Jiaqing	1796-1820	Qing dynasty	
73	China	Daoguang (1820–50)	Daoguang	1820-50	Qing dynasty	
74	China	Xianfeng (1850–61)	Xianfeng	1850-61	Qing dynasty	
75	China	Tongzhi (1861–1874/75)	Tongzhi	1861-1875	Qing dynasty	
76	China	Guangxu (1874/75–1908)	Guangxu	1875-1908	Qing dynasty	
